sku,width,height,depth,keyword,match_confidence,notes,supplier_sources
 AI,,,,,45%,"found in LOVE_MILESTONE, no parseable dims",LOVE_MILESTONE
 B,48,10,0.875,BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
 W,36,22,0.25,WALL,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
0930,9,30,12,,70%,"W+H+D confirmed, keyword mismatch",CABINET_STONE
1019SH-1,,,,,45%,"found in DL, no parseable dims",DL
12 DRAWER SLIDES,,,,,35%,from canonical master,
"12"" DRAWER SLIDES",,,,,45%,"found in DL, no parseable dims",DL
12CR-52,,,,,45%,"found in DL, no parseable dims",DL
12IN DRAWER SLIDES,,,,,35%,from canonical master,
1319SH-1,,,,,45%,"found in DL, no parseable dims",DL
15 DRAWER SLIDES,,,,,35%,from canonical master,
"15"" DRAWER SLIDES",,,,,45%,"found in DL, no parseable dims",DL
1527DM-2,,,,,45%,"found in DL, no parseable dims",DL
15IN DRAWER SLIDES,,,,,35%,from canonical master,
18 DRAWER SLIDES,,,,,35%,from canonical master,
"18"" DRAWER SLIDES",,,,,45%,"found in DL, no parseable dims",DL
1835DM-2,,,,,45%,"found in DL, no parseable dims",DL
18IN DRAWER SLIDES,,,,,35%,from canonical master,
2 BOX,18,,,DRAWER_BASE,55%,W only confirmed,DURASTONE
21 DRAWER SLIDES,,,,,35%,from canonical master,
"21"" DRAWER SLIDES",,,,,45%,"found in DL, no parseable dims",DL
"21"" DRAWER SLIDES (SIDE MOUNT)",,,,,45%,"found in DL, no parseable dims",DL
2135DM-2,,,,,45%,"found in DL, no parseable dims",DL
21IN DRAWER SLIDES,,,,,35%,from canonical master,
2DB24,24,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
2DB27,27,34.5,24,BASE,35%,from canonical master,
2DB30,30,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
2DB33,33,34.5,24,BASE,35%,from canonical master,
2DB36,36,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
3 BOX,36,,,DRAWER_BASE,55%,W only confirmed,DURASTONE
301512WR,30,15,12,WINE_RACK,85%,1 supplier confirms W+H+D+keyword,DURASTONE
3015WR,30,15,12,WINE_RACK,85%,1 supplier confirms W+H+D+keyword,DURASTONE
302412WR,30,24,12,WINE_RACK,85%,1 supplier confirms W+H+D+keyword,DURASTONE
3024WR,30,24,12,WINE_RACK,85%,1 supplier confirms W+H+D+keyword,DURASTONE
30DD,9.5,28,0.75,PANEL,35%,from canonical master,
30GR,30,7,12,,70%,"W+H+D confirmed, keyword mismatch",DURASTONE
30WR,,,,,45%,"found in DURASTONE, no parseable dims",DURASTONE
361212WR,36,12,12,WINE_RACK,85%,1 supplier confirms W+H+D+keyword,DURASTONE
3612WR,36,12,12,WINE_RACK,85%,1 supplier confirms W+H+D+keyword,DURASTONE
361812WR,36,18,12,WINE_RACK,85%,1 supplier confirms W+H+D+keyword,DURASTONE
3618WR,36,18,12,WINE_RACK,85%,1 supplier confirms W+H+D+keyword,DURASTONE
362412WR,36,24,12,WALL_WINE_RACK,85%,1 supplier confirms W+H+D+keyword,DURASTONE
3624WR,36,24,12,WINE_RACK,85%,1 supplier confirms W+H+D+keyword,DURASTONE
36DD,11,34.9375,0.75,PANEL,35%,from canonical master,
36GR,36,7,12,,70%,"W+H+D confirmed, keyword mismatch",DURASTONE
3DB12,12,34.5,24,DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
3DB15,15,34.5,24,DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
3DB18,18,34.5,24,DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
3DB21,21,34.5,24,DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
3DB24,24,34.5,24,DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
3DB27,27,34.5,24,DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
3DB30,30,34.5,24,DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
3DB33,33,34.5,24,DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
3DB36,36,34.5,24,DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
3DW18,,,,WALL,35%,from canonical master,
3DW24,,,,WALL,35%,from canonical master,
3VDB12,12,34.5,21,VANITY_DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
3VDB15,15,34.5,21,VANITY_DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
3VDB18,18,34.5,21,VANITY_DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
3VDB21,21,34.5,21,VANITY_DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
3VDB24,24,34.5,21,VANITY_DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
42-WALL SKIN,12,42,,WALL,35%,from canonical master,
6,60,34.5,21,VANITY,85%,1 supplier confirms W+H+D+keyword,DL
9,33,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,DL
9 DRAWER SLIDES,,,,,35%,from canonical master,
"9"" DRAWER SLIDES",,,,,45%,"found in DL, no parseable dims",DL
9IN DRAWER SLIDES,,,,,35%,from canonical master,
ACM,,,,MOLDING,35%,from canonical master,
ACM2.5,,,,CROWN,35%,from canonical master,
ACM8,96,2.5,2.5,CROWN,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-3DB12,12,32.5,24,DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-3DB15,15,32.5,24,DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-3DB18,18,32.5,24,DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-3DB21,21,32.5,24,DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-3DB24,24,32.5,24,DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-3VDB12,12,32.5,21,VANITY_DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-3VDB15,15,32.5,21,VANITY_DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-3VDB18,18,32.5,21,VANITY_DRAWER_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-B12,12,32.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-B15,15,32.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-B18,18,32.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-B21,21,32.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-B24,24,32.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-B27,27,32.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-B30,30,32.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-B33,33,32.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-B36,36,32.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-BT09,09,32.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-SB33R,33,32.5,24,SINK_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-SB36R,36,32.5,24,SINK_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-VS24,24,32.5,21,VANITY_SINK_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-VS27,27,32.5,21,VANITY_SINK_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-VS30,30,32.5,21,VANITY_SINK_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-VS33,33,32.5,21,VANITY_SINK_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-VS33R,33,32.5,21,VANITY_SINK_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-VS36,36,32.5,21,VANITY_SINK_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-VS36R,36,32.5,21,VANITY_SINK_BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-VSD42,42,32.5,21,VANITY,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ADA-VSD48,48,32.5,21,VANITY,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
ALRM8,96,,2,MOLDING,55%,W only confirmed,LOVE_MILESTONE
AW1230,12,30,12,WALL,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
AW1236,12,36,12,WALL,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
AW1242,12,42,12,WALL,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
B06,06,34.5,24,BASE,45%,"found in DURASTONE, no parseable dims",DURASTONE
B06FD BOX,6,,,BASE,55%,W only confirmed,DURASTONE
B06FD-F,,,,,45%,"found in DURASTONE, no parseable dims",DURASTONE
B09,9,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,DURASTONE|GHI
B09-CCB,9,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,GHI
B09-PCG,9,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,GHI
B09F,9,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,CABINET_STONE
B09FD BOX,9,,,BASE,55%,W only confirmed,DURASTONE
B09FD/W0930-F,9,30,,BASE,55%,W only confirmed,DURASTONE
B12,12,34.5,24,BASE,92%,3 suppliers confirm W+H+D+keyword,CABINET_STONE|DURASTONE|GHI|LOVE_MILESTONE
B12 BOX,12,,,BASE,55%,W only confirmed,DURASTONE
B12-CCB,12,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,GHI
B12-F,,,,,45%,"found in DURASTONE, no parseable dims",DURASTONE
B12-PCG,12,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,GHI
B12FD BOX,12,,,BASE,55%,W only confirmed,DURASTONE
B12FD/W1230-F,12,30,,BASE,55%,W only confirmed,DURASTONE
B15,15,34.5,24,BASE,92%,3 suppliers confirm W+H+D+keyword,CABINET_STONE|DURASTONE|GHI|LOVE_MILESTONE
B15 BOX,15,,,BASE,55%,W only confirmed,DURASTONE
B15-F,,,,,45%,"found in DURASTONE, no parseable dims",DURASTONE
B15-PCG,15,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,GHI
B15FD BOX,15,,,BASE,55%,W only confirmed,DURASTONE
B15FD/W1530-F,15,30,,BASE,55%,W only confirmed,DURASTONE
B18,18,34.5,24,BASE,92%,3 suppliers confirm W+H+D+keyword,CABINET_STONE|DURASTONE|GHI|LOVE_MILESTONE
B18 BOX,18,,,BASE,55%,W only confirmed,DURASTONE
B18-CCB,18,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,GHI
B18-F,,,,,45%,"found in DURASTONE, no parseable dims",DURASTONE
B18-PCG,18,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,GHI
B18FD BOX,18,,,BASE,55%,W only confirmed,DURASTONE
B18FD/W1830-F,18,30,,BASE,55%,W only confirmed,DURASTONE
B18FH,18,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,GHI
B18FH-PCG,18,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,GHI
B21,21,34.5,24,BASE,92%,3 suppliers confirm W+H+D+keyword,CABINET_STONE|DURASTONE|GHI|LOVE_MILESTONE
B21 BOX,21,,,BASE,55%,W only confirmed,DURASTONE
B21-CCB,21,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,GHI
B21-F,,,,,45%,"found in DURASTONE, no parseable dims",DURASTONE
B21-PCG,21,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,GHI
B21FD BOX,21,,,BASE,55%,W only confirmed,DURASTONE
B21FD/W2130-F,21,30,,BASE,55%,W only confirmed,DURASTONE
B24,24,34.5,24,BASE,92%,3 suppliers confirm W+H+D+keyword,CABINET_STONE|DURASTONE|GHI|LOVE_MILESTONE
B24 BOX,24,,,BASE,55%,W only confirmed,DURASTONE
B24-CCB,24,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,GHI
B24-F,,,,,45%,"found in DURASTONE, no parseable dims",DURASTONE
B24-PCG,24,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,GHI
B24FD BOX,24,,,BASE,55%,W only confirmed,DURASTONE
B24FD/W2430-F,24,30,,BASE,55%,W only confirmed,DURASTONE
B27,27,34.5,24,BASE,92%,3 suppliers confirm W+H+D+keyword,CABINET_STONE|DURASTONE|GHI|LOVE_MILESTONE
B27 BOX,27,,,BASE,55%,W only confirmed,DURASTONE
B27-CCB,27,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,GHI
B27-F,,,,,45%,"found in DURASTONE, no parseable dims",DURASTONE
B27-PCG,27,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,GHI
B27FD BOX,27,,,BASE,55%,W only confirmed,DURASTONE
B27FD/W2730-F,27,30,,BASE,55%,W only confirmed,DURASTONE
B30,30,34.5,24,BASE,92%,3 suppliers confirm W+H+D+keyword,CABINET_STONE|DURASTONE|GHI|LOVE_MILESTONE
B30 BOX,30,,,BASE,55%,W only confirmed,DURASTONE
B30-CCB,30,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,GHI
B30-F,,,,,45%,"found in DURASTONE, no parseable dims",DURASTONE
B30-PCG,30,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,GHI
B30FD BOX,30,,,BASE,55%,W only confirmed,DURASTONE
B30FD/W3030-F,30,30,,BASE,55%,W only confirmed,DURASTONE
B33,33,34.5,24,BASE,92%,3 suppliers confirm W+H+D+keyword,CABINET_STONE|DURASTONE|GHI|LOVE_MILESTONE
B33 BOX,33,,,BASE,55%,W only confirmed,DURASTONE
B33-F,,,,,45%,"found in DURASTONE, no parseable dims",DURASTONE
B33-PCG,33,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,GHI
B33FD BOX,33,,,BASE,55%,W only confirmed,DURASTONE
B33FD/W3330-F,33,30,,BASE,55%,W only confirmed,DURASTONE
B36,36,34.5,24,BASE,92%,3 suppliers confirm W+H+D+keyword,CABINET_STONE|DURASTONE|GHI|LOVE_MILESTONE
B36 BOX,36,,,BASE,55%,W only confirmed,DURASTONE
B36-CCB,36,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,GHI
B36-F,,,,,45%,"found in DURASTONE, no parseable dims",DURASTONE
B36-PCG,36,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,GHI
B36FD BOX,36,,,BASE,55%,W only confirmed,DURASTONE
B36FD/W3630-F,36,30,,BASE,55%,W only confirmed,DURASTONE
B39,39,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,DURASTONE|LOVE_MILESTONE
B42,42,34.5,24,BASE,92%,2 suppliers confirm W+H+D+keyword,DURASTONE|GHI|LOVE_MILESTONE
B48,48,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
BAM,96,0.75,0.25,MOLDING,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
BAM8,,,,MOLDING,35%,from canonical master,
BASE SKIN,,,,BASE,35%,from canonical master,
BB33,33,34.5,24,BASE,35%,from canonical master,
BB3X3,,,,,45%,"found in DURASTONE, no parseable dims",DURASTONE
BBC33(39),39,,,BASE,55%,W only confirmed,DURASTONE
BBC3339,333,34.5,24,BASE,35%,from canonical master,
BBC339,339,34.5,24,BASE,35%,from canonical master,
BBC36,36,34.5,24,BASE,40%,CONFLICT: suppliers disagree on dims,CABINET_STONE|LOVE_MILESTONE
BBC36 BOX,36,,,BLIND_BASE,55%,W only confirmed,DURASTONE
BBC36-F,,,,,45%,"found in DURASTONE, no parseable dims",DURASTONE
BBC3642,364,34.5,24,BASE,35%,from canonical master,
BBC39,39,34.5,24,BASE,40%,CONFLICT: suppliers disagree on dims,CABINET_STONE|LOVE_MILESTONE
BBC3942,394,34.5,24,BASE,35%,from canonical master,
BBC39FHD9L,39,34.5,24,BASE,35%,from canonical master,
BBC39FHD9R,39,34.5,24,BASE,35%,from canonical master,
BBC4048,404,34.5,24,BASE,35%,from canonical master,
BBC42,39,34.5,24,BASE,85%,1 supplier confirms W+H+D+keyword,LOVE_MILESTONE
BBC42 BOX,42,,,BLIND_BASE,55%,W only confirmed,DURASTONE
BBC42(45),45,,,BASE,55%,W only confirmed,DURASTONE
BBC42-45,42,34.5,24,WALL,85%,1 supplier confirms W+H+D+keyword,GHI